imei,device,present,present_label,present_count,frequency,duration,model
86684007269889,Frigorifero,True,1,1,,,
86684007269889,Congelatore,True,1,1,,,NEF
86684007269889,Lavatrice,True,1,1,più di 7 volte,1-2 ore,Miele
86684007269889,Asciugatrice,True,1,1,,,Miele
86684007269889,Lavastoviglie,True,1,1,Cena,>2 ore,Miele
86684007269889,Forno,True,1,1,2-3 volte,<30 minuti,
86684007269889,Piano cottura,False,,,,,
86684007269889,Microonde,True,1,1,,,
86684007269889,Boiler,False,,,,,
86684007269889,Climatizzatore,False,,,,,
86684007269889,Televisori,True,1,1,,,
86684007269889,Computer,True,> 2,,,,
86684007269889,Console,True,1,1,,,
86684007269889,Auto elettrica,False,,,,,
86684007269889,Frigorifero principale,True,1,1,,,
86684007269889,Frigorifero secondario,False,,,,,
86684007269888,Frigorifero,True,1,1,,,
86684007269888,Congelatore,True,1,1,,,
86684007269888,Lavatrice,True,1,1,1-2 volte,1-2 ore,lavatrice e asciugatrice samsung
86684007269888,Asciugatrice,True,1,1,,,lavatrice e asciugatrice samsung
86684007269888,Lavastoviglie,True,1,1,Notte,1-2 ore,
86684007269888,Forno,True,1,1,mai,30-60 minuti,
86684007269888,Piano cottura,False,,,,,
86684007269888,Microonde,False,,,,,
86684007269888,Boiler,False,,,,,
86684007269888,Climatizzatore,True,1,1,,,
86684007269888,Televisori,True,1,1,,,
86684007269888,Computer,True,1,1,,,
86684007269888,Console,True,1,1,,,
86684007269888,Auto elettrica,False,,,,,
86684007269888,Frigorifero principale,True,1,1,,,
86684007269888,Frigorifero secondario,False,,,,,
86684007269866,Frigorifero,True,1,1,,,
86684007269866,Congelatore,False,,,,,
86684007269866,Lavatrice,True,1,1,1-2 volte,< 1 ora,
86684007269866,Asciugatrice,False,,,,,
86684007269866,Lavastoviglie,True,1,1,Pranzo,1-2 ore,
86684007269866,Forno,True,1,1,quasi ogni giorno,<30 minuti,
86684007269866,Piano cottura,False,,,,,
86684007269866,Microonde,True,1,1,,,
86684007269866,Boiler,False,,,,,
86684007269866,Climatizzatore,True,1,1,,,
86684007269866,Televisori,True,1,1,,,
86684007269866,Computer,False,,,,,
86684007269866,Console,False,,,,,
86684007269866,Auto elettrica,False,,,,,
86684007269866,Frigorifero principale,True,1,1,,,
86684007269866,Frigorifero secondario,False,,,,,
86853106210447,Frigorifero,True,1,1,,,
86853106210447,Congelatore,True,1,1,,,Siemens e Hisense
86853106210447,Lavatrice,True,1,1,3-4 volte,1-2 ore,Bosch serie 4
86853106210447,Asciugatrice,True,1,1,,,Bosch serie 4
86853106210447,Lavastoviglie,True,1,1,Notte,< 1h,Miele 1100
86853106210447,Forno,True,1,1,mai,<30 minuti,
86853106210447,Piano cottura,False,,,,,
86853106210447,Microonde,True,1,1,,,
86853106210447,Boiler,False,,,,,
86853106210447,Climatizzatore,True,1,1,,,
86853106210447,Televisori,True,1,1,,,
86853106210447,Computer,False,,,,,
86853106210447,Console,True,1,1,,,
86853106210447,Auto elettrica,True,1,1,,,
86853106210447,Frigorifero principale,True,1,1,,,
86853106210447,Frigorifero secondario,False,,,,,
86853106211162,Frigorifero,True,1,1,,,
86853106211162,Congelatore,False,,,,,
86853106211162,Lavatrice,True,1,1,1-2 volte,1-2 ore,
86853106211162,Asciugatrice,True,1,1,,,
86853106211162,Lavastoviglie,True,1,1,Cena,1-2 ore,
86853106211162,Forno,True,1,1,quasi ogni giorno,<30 minuti,
86853106211162,Piano cottura,True,1,1,,,
86853106211162,Microonde,False,,,,,
86853106211162,Boiler,False,,,,,
86853106211162,Climatizzatore,True,1,1,,,
86853106211162,Televisori,True,1,1,,,
86853106211162,Computer,False,,,,,
86853106211162,Console,False,,,,,
86853106211162,Auto elettrica,False,,,,,
86853106211162,Frigorifero principale,True,1,1,,,
86853106211162,Frigorifero secondario,False,,,,,
86684007269869,Frigorifero,True,1,1,,,
86684007269869,Congelatore,True,1,1,,,SIEMENS KI34VA50IE/01
86684007269869,Lavatrice,True,1,1,5-7 volte,1-2 ore,BOSH WAT20428IT/01
86684007269869,Asciugatrice,False,,,,,BOSH WAT20428IT/01
86684007269869,Lavastoviglie,True,1,1,Pranzo,1-2 ore,Miele G 1171 Vi
86684007269869,Forno,True,1,1,mai,30-60 minuti,
86684007269869,Piano cottura,False,,,,,
86684007269869,Microonde,True,1,1,,,
86684007269869,Boiler,True,1,1,,,
86684007269869,Climatizzatore,True,1,1,,,
86684007269869,Televisori,True,1,1,,,
86684007269869,Computer,True,> 2,,,,
86684007269869,Console,True,1,1,,,
86684007269869,Auto elettrica,False,,,,,
86684007269869,Frigorifero principale,True,1,1,,,
86684007269869,Frigorifero secondario,False,,,,,
86853106211179,Frigorifero,True,1,1,,,
86853106211179,Congelatore,True,2,2,,,
86853106211179,Lavatrice,True,1,1,3-4 volte,1-2 ore,
86853106211179,Asciugatrice,False,,,,,
86853106211179,Lavastoviglie,True,1,1,,,
86853106211179,Forno,False,,,,,
86853106211179,Piano cottura,False,,,,,
86853106211179,Microonde,True,1,1,,,
86853106211179,Boiler,False,,,,,
86853106211179,Climatizzatore,True,1,1,,,
86853106211179,Televisori,True,2,2,,,
86853106211179,Computer,False,,,,,
86853106211179,Console,False,,,,,
86853106211179,Auto elettrica,False,,,,,
86853106211179,Frigorifero principale,True,1,1,,,
86853106211179,Frigorifero secondario,True,1,1,,,
86684007269887,Frigorifero,True,1,1,,,
86684007269887,Congelatore,False,,,,,Beko Model RDSA24OK20w
86684007269887,Lavatrice,True,1,1,3-4 volte,> 2 ore,LG ThinQ Inverter DirectDrive 10.5kg
86684007269887,Asciugatrice,False,,,,,LG ThinQ Inverter DirectDrive 10.5kg
86684007269887,Lavastoviglie,True,1,1,Cena,< 1h, Bosch SGS43A72II/42
86684007269887,Forno,True,1,1,2-3 volte,30-60 minuti,
86684007269887,Piano cottura,False,,,,,
86684007269887,Microonde,False,,,,,
86684007269887,Boiler,False,,,,,
86684007269887,Climatizzatore,True,> 2,,,,
86684007269887,Televisori,True,2,2,,,
86684007269887,Computer,True,> 2,,,,
86684007269887,Console,True,1,1,,,
86684007269887,Auto elettrica,False,,,,,
86684007269887,Frigorifero principale,True,1,1,,,
86684007269887,Frigorifero secondario,False,,,,,
86853106211173,Frigorifero,True,1,1,,,
86853106211173,Congelatore,False,,,,,
86853106211173,Lavatrice,True,1,1,3-4 volte,< 1 ora,
86853106211173,Asciugatrice,True,1,1,,,
86853106211173,Lavastoviglie,True,1,1,Cena,< 1h,
86853106211173,Forno,True,1,1,1 volta,30-60 minuti,
86853106211173,Piano cottura,False,,,,,
86853106211173,Microonde,False,,,,,
86853106211173,Boiler,False,,,,,
86853106211173,Climatizzatore,True,2,2,,,
86853106211173,Televisori,True,2,2,,,
86853106211173,Computer,True,1,1,,,
86853106211173,Console,False,,,,,
86853106211173,Auto elettrica,False,,,,,
86853106211173,Frigorifero principale,True,1,1,,,
86853106211173,Frigorifero secondario,False,,,,,
86853106211166,Frigorifero,True,1,1,,,
86853106211166,Congelatore,False,,,,,Bosch
86853106211166,Lavatrice,True,1,1,più di 7 volte,1-2 ore,Elextrolux
86853106211166,Asciugatrice,True,1,1,,,Elextrolux
86853106211166,Lavastoviglie,True,1,1,Notte,>2 ore,Miele
86853106211166,Forno,True,1,1,quasi ogni giorno,30-60 minuti,
86853106211166,Piano cottura,False,,,,,
86853106211166,Microonde,True,1,1,,,
86853106211166,Boiler,True,1,1,,,
86853106211166,Climatizzatore,True,1,1,,,
86853106211166,Televisori,True,1,1,,,
86853106211166,Computer,True,2,2,,,
86853106211166,Console,True,1,1,,,
86853106211166,Auto elettrica,False,,,,,
86853106211166,Frigorifero principale,True,1,1,,,
86853106211166,Frigorifero secondario,False,,,,,
